id,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_type,square_feet,cityname,state,latitude,longitude,time
5509248627,1,2,USD,No,Yes,0,998,Monthly,730,New London,CT,41.3498,-72.1062,1568780863
5509248564,1,2,USD,No,Yes,Cats+Dogs,1680,Monthly,856,Renton,WA,47.4831,-122.1298,1568780860
5509247341,2,2,USD,No,Yes,0,2427,Monthly,1304,Princeton,NJ,40.3663,-74.6688,1568780810
5509246642,1.5,1,USD,No,Yes,0,1550,Monthly,850,Pittsburgh,PA,40.5007,-80.0667,1568780784
5509245715,1,2,USD,No,Yes,0,987,Monthly,750,New London,CT,41.3498,-72.1062,1568780738
5509244689,1,2,USD,No,Yes,0,982,Monthly,800,New London,CT,41.3498,-72.1062,1568780683
5509242060,1,1,USD,No,Yes,0,874,Monthly,789,Yukon,OK,35.4975,-97.7329,1568780571
5509241736,1,1,USD,No,Yes,0,1165,Monthly,701,Grapevine,TX,32.9314,-97.0956,1568780558
5509240799,1,2,USD,No,Yes,0,2220,Monthly,532,Pasadena,CA,34.1474,-118.1391,1568780526
5509238340,2,2,USD,No,Yes,Cats+Dogs,1238,Monthly,1030,Grapevine,TX,32.9314,-97.0956,1568780426
5509237189,1,2,USD,No,Yes,Cats+Dogs,1735,Monthly,862,Renton,WA,47.4457,-122.1407,1568780390
5509235104,1,1,USD,No,Yes,Cats+Dogs,1570,Monthly,815,Pasadena,MD,39.1268,-76.5127,1568780332
5509234663,2,2,USD,No,Yes,0,3700,Monthly,1304,Jersey City,NJ,40.7220,-74.0644,1568780317
5509234573,1.5,1,USD,No,Yes,0,1067,Monthly,920,Marietta,GA,33.9683,-84.4394,1568780315
5509234137,1,3,USD,No,Yes,0,1050,Monthly,655,Monroeville,PA,40.4261,-79.7631,1568780301
5509233537,2,3,USD,No,Thumbnail,Cats+Dogs,2201,Monthly,1471,Pasadena,MD,39.1268,-76.5127,1568780282
5509232736,1,1,USD,No,Yes,0,1200,Monthly,675,Plainsboro,NJ,40.3346,-74.5794,1568780254
5509231847,2,3,USD,No,Yes,0,1472,Monthly,1265,Marietta,GA,33.9683,-84.4394,1568780203
5509231394,2,3,USD,No,Yes,Cats+Dogs,1770,Monthly,1217,Renton,WA,47.4819,-122.1966,1568780177
5509230771,1,1,USD,No,Yes,Cats+Dogs,1363,Monthly,852,Owings Mills,MD,39.4276,-76.7727,1568780136
5509230445,1,1,USD,No,No,0,3159,Monthly,845,Jersey City,NJ,40.7220,-74.0644,1568780116
5509229780,1,1,USD,No,Yes,0,1275,Monthly,675,Plainsboro,NJ,40.3346,-74.5794,1568780077
5509229399,2,2,USD,No,Yes,0,1095,Monthly,1160,Marietta,GA,33.9295,-84.4662,1568780061
5509229355,1,1,USD,No,Yes,0,1080,Monthly,808,Norman,OK,35.2314,-97.5069,1568780059
5509227547,1,2,USD,No,Yes,Cats+Dogs,895,Monthly,895,Monroeville,PA,40.4261,-79.7631,1568780000
5509227027,1,2,USD,No,Thumbnail,0,1115,Monthly,960,East Hartford,CT,41.7588,-72.6148,1568779981
5509226781,1,1,USD,No,Thumbnail,0,955,Monthly,740,East Hartford,CT,41.7588,-72.6148,1568779972
5509226233,1,1,USD,No,Yes,Cats+Dogs,1425,Monthly,647,Plainsboro,NJ,40.3346,-74.5794,1568779956
5509225214,2,2,USD,No,Yes,0,925,Monthly,1100,Marietta,GA,33.9295,-84.4662,1568779918
5509223960,2,3,USD,No,Yes,Cats+Dogs,1441,Monthly,1617,Euless,TX,32.8255,-97.1039,1568779873
5509223335,1,2,USD,No,Thumbnail,Cats+Dogs,1103,Monthly,980,Euless,TX,32.8255,-97.1039,1568779851
5509218025,1,1,USD,No,Thumbnail,0,2920,Monthly,832,Jersey City,NJ,40.7220,-74.0644,1568779682
5509217036,2,2,USD,No,Thumbnail,Cats+Dogs,1210,Monthly,1104,Marietta,GA,33.9295,-84.4662,1568779638
5509215970,2,2,USD,No,Yes,0,1361,Monthly,1002,Presto,PA,40.3783,-80.1221,1568779584
5509215932,1,1,USD,No,Yes,0,780,Monthly,598,Euless,TX,32.8255,-97.1039,1568779581
5509215477,1,1,USD,No,Thumbnail,0,1360,Monthly,600,Renton,WA,47.4608,-122.2095,1568779548
5509214843,1,1,USD,No,No,Cats+Dogs,984,Monthly,666,Euless,TX,32.8255,-97.1039,1568779507
5509213217,1,2,USD,No,Yes,None,635,Monthly,900,North Versailles,PA,40.3914,-79.8369,1568779440
5509211518,2,2,USD,No,Yes,0,1524,Monthly,1187,Norman,OK,35.2314,-97.5069,1568779384
5509210651,1,1,USD,No,No,0,2235,Monthly,727,Monrovia,CA,34.1428,-117.9996,1568779355
5509210086,2,2,USD,No,Thumbnail,Cats+Dogs,1833,Monthly,936,Renton,WA,47.4608,-122.2095,1568779338
5509209494,2,2,USD,No,Thumbnail,Cats+Dogs,1135,Monthly,1100,Marietta,GA,33.9295,-84.4662,1568779318
5509208263,2,3,USD,No,Yes,Cats+Dogs,1862,Monthly,1495,Marietta,GA,33.9295,-84.4662,1568779267
5509202018,2,2,USD,No,Thumbnail,Cats+Dogs,1516,Monthly,1124,Euless,TX,32.8524,-97.0886,1568779089
5509190428,1,1,USD,No,Thumbnail,0,815,Monthly,715,Marietta,GA,34.0007,-84.4665,1568778602
5509184641,2,2,USD,No,Thumbnail,0,956,Monthly,1063,Greenville,NC,35.6264,-77.4386,1568778353
5509183119,1,2,USD,No,Thumbnail,0,1272,Monthly,960,Rocky Hill,CT,41.6623,-72.6686,1568778252
5509164237,1,2,USD,No,Thumbnail,Cats+Dogs,1300,Monthly,900,Williamstown,NJ,39.6428,-74.9555,1568777290
5509161833,2.5,2,USD,No,Thumbnail,0,1240,Monthly,1162,Durham,NC,35.9907,-78.9074,1568777207
5509158792,1,1,USD,No,Thumbnail,Cats+Dogs,1565,Monthly,650,Long Beach,CA,33.8288,-118.1827,1568777014
5509158057,1,1,USD,No,Thumbnail,Cats+Dogs,1063,Monthly,692,Bedford,TX,32.8281,-97.1450,1568776949
5509157001,1,1,USD,No,Thumbnail,0,1733,Monthly,818,Hanover,MD,39.1649,-76.7156,1568776854
5509152679,1,1,USD,No,Thumbnail,Cats+Dogs,758,Monthly,810,Edmond,OK,35.6217,-97.4702,1568776512
5509150251,3.5,5,USD,No,Thumbnail,0,2295,Monthly,3748,Lawrenceville,GA,33.9343,-83.9594,1568776322
5509147560,2,2,USD,No,Thumbnail,Cats+Dogs,1219,Monthly,1177,Lawrenceville,GA,33.9222,-84.0725,1568776150
5509147134,1,1,USD,No,Thumbnail,Cats+Dogs,1250,Monthly,640,Lynnwood,WA,47.8495,-122.2825,1568776119
5509144765,2,3,USD,No,Thumbnail,0,1448,Monthly,650,Bedford,TX,32.8525,-97.1399,1568775935
5509144563,1,1,USD,No,Thumbnail,Cats+Dogs,1190,Monthly,770,Glen Burnie,MD,39.1627,-76.6354,1568775922
5509139846,1,2,USD,No,Thumbnail,Cats+Dogs,1600,Monthly,800,Winooski,VT,44.4962,-73.1848,1568775583
5509135499,2,2,USD,No,Thumbnail,Cats+Dogs,2560,Monthly,972,Kirkland,WA,47.6869,-122.1896,1568775314
5509133643,1,2,USD,No,Thumbnail,0,1275,Monthly,926,Arlington,TX,32.6548,-97.1587,1568775167
5509127925,2,2,USD,No,Thumbnail,0,1169,Monthly,876,Arlington,TX,32.6548,-97.1587,1568774860
5509118216,1,1,USD,No,Thumbnail,Cats+Dogs,1103,Monthly,819,Colorado Springs,CO,39.0459,-104.8179,1568774336
5509117309,2,2,USD,No,Thumbnail,0,1490,Monthly,1185,Colorado Springs,CO,39.0459,-104.8179,1568774287
5509106642,2,3,USD,No,Thumbnail,0,2415,Monthly,1032,Lakewood,CA,33.8415,-118.0789,1568773753
5509103090,1,1,USD,No,Thumbnail,Cats+Dogs,2595,Monthly,815,West New York,NJ,40.7890,-74.0122,1568773553
5509101322,1,2,USD,No,Thumbnail,Cats+Dogs,2105,Monthly,800,Westfield,NJ,40.6490,-74.3464,1568773455
5509101061,1,1,USD,No,Thumbnail,Cats+Dogs,1015,Monthly,814,Lithonia,GA,33.6795,-84.1596,1568773442
5509093949,1,2,USD,No,Thumbnail,0,1537,Monthly,489,Pico Rivera,CA,33.9883,-118.0875,1568773017
5509093080,1,2,USD,No,Thumbnail,0,1025,Monthly,803,Arlington,TX,32.7583,-97.0880,1568772955
5509089981,1,1,USD,No,Thumbnail,0,1457,Monthly,788,Ellicott City,MD,39.2735,-76.8674,1568772786
5509086949,1,1,USD,No,Thumbnail,0,2093,Monthly,1123,Issaquah,WA,47.5582,-122.0044,1568772620
5509081405,2,2,USD,No,Thumbnail,0,1630,Monthly,1115,Cherry Hill,NJ,39.9050,-74.9965,1568772332
5509079866,1,1,USD,No,Thumbnail,Cats+Dogs,1240,Monthly,725,Manchester,NH,42.9833,-71.4574,1568772260
5509070702,2,2,USD,No,Thumbnail,Cats+Dogs,1015,Monthly,960,Arlington,TX,32.7767,-97.0816,1568771745
5509069119,2,2,USD,No,Thumbnail,0,1245,Monthly,986,Arlington,TX,32.7767,-97.0816,1568771619
5509067862,1,2,USD,No,Thumbnail,None,1175,Monthly,765,Manchester,NH,42.9833,-71.4574,1568771535
5509067857,1,1,USD,No,Thumbnail,0,892,Monthly,674,Raleigh,NC,35.8079,-78.6466,1568771534
5509066174,1.5,2,USD,No,Thumbnail,0,1450,Monthly,975,Manchester,NH,42.9833,-71.4574,1568771423
5509062990,1,2,USD,No,Thumbnail,0,1355,Monthly,975,Manchester,NH,42.9833,-71.4574,1568771226
5509059440,1,1,USD,No,Thumbnail,0,1247,Monthly,809,Federal Way,WA,47.3045,-122.3726,1568771004
5509054097,1,1,USD,No,Thumbnail,Cats+Dogs,1475,Monthly,785,Suwanee,GA,34.0648,-84.0849,1568770566
5509053677,2,2,USD,No,Thumbnail,0,1712,Monthly,913,Bothell,WA,47.7910,-122.2177,1568770528
5509051207,1,1,USD,No,Thumbnail,Cats+Dogs,1695,Monthly,900,Suwanee,GA,34.0648,-84.0849,1568770334
5509049233,1,2,USD,No,Thumbnail,Cats+Dogs,1675,Monthly,966,Bothell,WA,47.8441,-122.1991,1568770176
5509048589,1,3,USD,No,Thumbnail,0,1935,Monthly,1344,Raleigh,NC,36.0249,-78.4646,1568770127
5509048296,1,1,USD,No,Thumbnail,Cats+Dogs,577,Monthly,510,Tyler,TX,32.2750,-95.3017,1568770104
5509046660,1,1,USD,No,Thumbnail,0,862,Monthly,673,Cincinnati,OH,39.2858,-84.5220,1568769982
5509044498,2,2,USD,No,Thumbnail,0,1975,Monthly,1029,Bothell,WA,47.8441,-122.1991,1568769819
5509042552,1,1,USD,No,Thumbnail,0,1815,Monthly,744,Wharton,NJ,40.9151,-74.6004,1568769658
5509042052,2,2,USD,No,Thumbnail,0,4570,Monthly,1236,Santa Monica,CA,34.0314,-118.4885,1568769620
5509038046,2,2,USD,No,Thumbnail,Cats+Dogs,1105,Monthly,1000,Cincinnati,OH,39.2050,-84.3987,1568769318
5509037406,1.5,1,USD,No,Thumbnail,0,1840,Monthly,1111,Cincinnati,OH,39.2050,-84.3987,1568769276
5509031037,1,1,USD,No,Thumbnail,0,1565,Monthly,771,Flanders,NJ,40.8511,-74.7078,1568768855
5509030517,1,1,USD,No,Thumbnail,0,1380,Monthly,765,Flanders,NJ,40.8511,-74.7078,1568768816
5509029011,2,2,USD,No,Thumbnail,0,850,Monthly,1000,Clarkston,GA,33.8091,-84.2380,1568768723
5509028436,2.5,3,USD,No,Thumbnail,Cats+Dogs,886,Monthly,1600,Clarkston,GA,33.8091,-84.2380,1568768686
5509027785,2,2,USD,No,Thumbnail,Cats+Dogs,1415,Monthly,1299,Longview,TX,32.5548,-94.7807,1568768640
5509027294,2,2,USD,No,Thumbnail,0,1475,Monthly,927,Flanders,NJ,40.8511,-74.7078,1568768597
5509027166,1,2,USD,No,Thumbnail,Cats+Dogs,760,Monthly,793,Longview,TX,32.5548,-94.7807,1568768586
5509024801,1,1,USD,No,Thumbnail,0,1398,Monthly,1055,Silver Spring,MD,39.0650,-76.9815,1568768383
5509019480,2,2,USD,No,Thumbnail,0,1890,Monthly,918,Bellevue,WA,47.6124,-122.1427,1568767959
5509017849,1,2,USD,No,Thumbnail,Cats+Dogs,1689,Monthly,700,Linden,NJ,40.6356,-74.2562,1568767844
5509016915,1,1,USD,No,Thumbnail,Cats+Dogs,2891,Monthly,865,Marina Del Rey,CA,33.9855,-118.4532,1568767778
5509016428,1,2,USD,No,Thumbnail,Cats+Dogs,1475,Monthly,964,Silver Spring,MD,39.0128,-76.9812,1568767742
5509014054,1,2,USD,No,Thumbnail,Cats+Dogs,1639,Monthly,855,Bellevue,WA,47.6146,-122.1684,1568767560
5509011092,1,1,USD,No,Thumbnail,0,3135,Monthly,763,Marina Del Rey,CA,33.9855,-118.4532,1568767303
5509010095,1,1,USD,No,Thumbnail,0,2048,Monthly,820,Bellevue,WA,47.6156,-122.2109,1568767219
5509007148,2,2,USD,No,Thumbnail,Cats+Dogs,2605,Monthly,1070,Long Branch,NJ,40.2945,-73.9952,1568766995
5509006221,1,2,USD,No,Thumbnail,Cats+Dogs,795,Monthly,940,Cincinnati,OH,39.1585,-84.5946,1568766920
5509004726,1,1,USD,No,Thumbnail,0,2117,Monthly,689,Bellevue,WA,47.6156,-122.2109,1568766810
5509000544,2,2,USD,No,Thumbnail,0,4469,Monthly,985,Redondo Beach,CA,33.8321,-118.3786,1568766488
5509000527,2,2,USD,No,Thumbnail,Cats+Dogs,2925,Monthly,1100,Hoboken,NJ,40.7462,-74.0349,1568766486
5508993297,2,2,USD,No,Thumbnail,0,1139,Monthly,1080,Morrisville,NC,35.8230,-78.6438,1568765960
5508980789,1,1,USD,No,Thumbnail,0,2148,Monthly,818,Fort Lee,NJ,40.8488,-73.9736,1568765109
5508978649,1,1,USD,No,Thumbnail,0,675,Monthly,650,Dallas,TX,32.6857,-96.6013,1568764977
5508977984,2,2,USD,No,Thumbnail,0,1702,Monthly,1202,Port Saint Lucie,FL,27.3071,-80.4554,1568764936
5508976092,1,1,USD,No,Thumbnail,Cats,1407,Monthly,768,Fort Collins,CO,40.5340,-105.0444,1568764838
5508974283,1,1,USD,No,Thumbnail,Cats+Dogs,1496,Monthly,853,Gaithersburg,MD,39.1396,-77.1914,1568764729
5508974243,1,1,USD,No,Thumbnail,Cats+Dogs,1019,Monthly,910,Loveland,OH,39.2670,-84.2921,1568764727
5508970709,1,1,USD,No,Thumbnail,0,872,Monthly,788,Dallas,TX,32.9954,-96.7849,1568764553
5508967157,2,2,USD,No,Thumbnail,0,1118,Monthly,1040,Dallas,TX,32.9954,-96.7849,1568764361
5508964734,2,2,USD,No,Thumbnail,Cats+Dogs,2944,Monthly,1103,Newton Highlands,MA,42.3157,-71.2073,1568764219
5508955124,1,1,USD,No,Thumbnail,Cats+Dogs,820,Monthly,650,Knightdale,NC,35.7863,-78.4845,1568763635
5508954433,2,2,USD,No,Thumbnail,0,1204,Monthly,1113,Knightdale,NC,35.7863,-78.4845,1568763588
5508952657,2,3,USD,No,Thumbnail,0,2084,Monthly,792,Dallas,TX,32.9661,-96.7988,1568763483
5508952565,2,2,USD,No,Thumbnail,0,1554,Monthly,1152,Longmont,CO,40.1612,-104.9655,1568763477
5508952147,2,2,USD,No,Thumbnail,Cats+Dogs,1042,Monthly,996,Knightdale,NC,35.7863,-78.4845,1568763453
5508951401,2,2,USD,No,Thumbnail,0,1905,Monthly,1250,Clarksburg,MD,39.2608,-77.2780,1568763401
5508950951,1,1,USD,No,Thumbnail,0,1545,Monthly,836,Clarksburg,MD,39.2608,-77.2780,1568763365
5508949827,2,2,USD,No,Thumbnail,0,1589,Monthly,1178,Burtonsville,MD,39.0984,-76.9349,1568763271
5508947801,2,3,USD,No,Thumbnail,Cats+Dogs,1890,Monthly,1138,Burtonsville,MD,39.0984,-76.9349,1568763134
5508946726,2,3,USD,No,Thumbnail,0,1152,Monthly,1290,Knightdale,NC,35.7863,-78.4845,1568763053
5508946654,1,1,USD,No,Thumbnail,0,1679,Monthly,689,Derwood,MD,39.1450,-77.1376,1568763047
5508936834,2,2,USD,No,Thumbnail,Cats+Dogs,1079,Monthly,1038,Apex,NC,35.6775,-78.7763,1568762497
5508936762,1,1,USD,No,Thumbnail,0,909,Monthly,490,Petersburg,VA,37.2139,-77.4557,1568762493
5508935620,1,1,USD,No,Thumbnail,0,899,Monthly,783,Apex,NC,35.6775,-78.7763,1568762427
5508924057,1,1,USD,No,Thumbnail,Cats+Dogs,2098,Monthly,715,Rockville,MD,39.0521,-77.1190,1568761778
5508922067,2,2,USD,No,Thumbnail,0,985,Monthly,1101,Goldsboro,NC,35.3718,-77.9282,1568761651
5508908041,2,3,USD,No,Thumbnail,0,1189,Monthly,1350,Yorktown,VA,37.1783,-76.4582,1568760887
5508906196,2,2,USD,No,Thumbnail,0,1879,Monthly,1110,Golden,CO,39.7131,-105.2321,1568760765
5508894636,2,2,USD,No,Thumbnail,0,2575,Monthly,1300,Chevy Chase,MD,38.9799,-77.0798,1568760063
5508891183,1,1,USD,No,Thumbnail,0,1670,Monthly,406,Los Angeles,CA,34.1176,-118.3327,1568759880
5508889923,2,2,USD,No,Thumbnail,0,2588,Monthly,1500,Chevy Chase,MD,38.9799,-77.0798,1568759820
5508875471,1,1,USD,No,Thumbnail,0,1225,Monthly,679,Denver,CO,39.8668,-105.0055,1568758867
5508874443,1,2,USD,No,Thumbnail,Cats+Dogs,1249,Monthly,875,Milford,NH,42.8290,-71.6580,1568758797
5508874086,1,1,USD,No,Thumbnail,0,1431,Monthly,598,Elmwood Park,NJ,40.9047,-74.1194,1568758774
5508866806,1,1,USD,No,Thumbnail,0,1160,Monthly,630,Denver,CO,39.6767,-104.8854,1568758210
5508866148,1,1,USD,No,Thumbnail,Cats+Dogs,1640,Monthly,420,Los Angeles,CA,34.0628,-118.2754,1568758168
5508862517,1,1,USD,No,Thumbnail,Cats+Dogs,1135,Monthly,630,Denver,CO,39.6767,-104.8854,1568757957
5508859958,2.5,2,USD,No,Thumbnail,0,3500,Monthly,1428,South Weymouth,MA,42.1666,-70.9511,1568757768
5508853911,1,1,USD,No,Thumbnail,0,1175,Monthly,681,Hyattsville,MD,38.9540,-76.8968,1568757319
5508847672,1,2,USD,No,Thumbnail,0,1460,Monthly,1004,Hyattsville,MD,38.9993,-76.9750,1568756907
5508847058,1,2,USD,No,Thumbnail,0,1133,Monthly,850,Reno,NV,39.4779,-119.8972,1568756860
5508845298,2,3,USD,No,Thumbnail,0,1244,Monthly,1152,Dallas,TX,32.9158,-96.8961,1568756743
5508843577,1,1,USD,No,Thumbnail,0,975,Monthly,771,Stow,OH,41.1735,-81.4497,1568756632
5508843081,2,2,USD,No,Thumbnail,0,1410,Monthly,1275,Bullock,NC,36.3644,-78.5328,1568756605
5508840844,2,2,USD,No,Thumbnail,0,1398,Monthly,940,Denver,CO,39.7883,-104.8265,1568756483
5508835046,1,2,USD,No,Thumbnail,Cats+Dogs,865,Monthly,850,Cary,NC,35.7585,-78.7783,1568756140
5508833981,1,1,USD,No,Thumbnail,Cats+Dogs,780,Monthly,629,Dallas,TX,32.8780,-96.7511,1568756070
5508832057,1,3,USD,No,Thumbnail,0,1065,Monthly,695,Norfolk,VA,36.8691,-76.2924,1568755919
5508830183,1,1,USD,No,Thumbnail,Cats+Dogs,630,Monthly,650,Cleveland,OH,41.5540,-81.4796,1568755812
5508829271,1,2,USD,No,Thumbnail,0,705,Monthly,726,Brook Park,OH,41.3963,-81.8343,1568755750
5508829155,1,1,USD,No,Thumbnail,Cats+Dogs,715,Monthly,472,Dallas,TX,32.8780,-96.7511,1568755739
5508828135,1,1,USD,No,Thumbnail,0,599,Monthly,500,Maple Heights,OH,41.4121,-81.5566,1568755665
5508823812,2,2,USD,No,Thumbnail,0,1005,Monthly,1230,Apex,NC,35.7238,-78.8695,1568755360
5508822489,1,1,USD,No,Thumbnail,Cats+Dogs,825,Monthly,550,Dallas,TX,32.9012,-96.7916,1568755286
5508822482,1,1,USD,No,Thumbnail,Cats+Dogs,785,Monthly,477,Dallas,TX,32.9012,-96.7916,1568755286
5508822294,2,2,USD,No,Thumbnail,Cats+Dogs,1023,Monthly,1027,Apex,NC,35.7238,-78.8695,1568755273
5508820907,1,1,USD,No,Thumbnail,0,1460,Monthly,892,Greenbelt,MD,38.9974,-76.8818,1568755174
5508818731,2,2,USD,No,Thumbnail,Cats+Dogs,1068,Monthly,1027,Apex,NC,35.7238,-78.8695,1568755039
5508816907,1.5,2,USD,No,Thumbnail,Cats+Dogs,1500,Monthly,950,Los Angeles,CA,33.9538,-118.2929,1568754911
5508816316,1,1,USD,No,Thumbnail,0,1730,Monthly,805,Fulton,MD,39.1527,-76.9306,1568754859
5508815539,2,2,USD,No,Thumbnail,Cats+Dogs,1490,Monthly,1034,Denver,CO,39.9041,-105.0070,1568754794
5508812979,2,2,USD,No,Thumbnail,0,1449,Monthly,1123,Las Vegas,NV,36.1536,-115.1965,1568754593
5508812457,1,1,USD,No,Thumbnail,0,1140,Monthly,854,Greensboro,NC,36.1519,-79.8168,1568754555
5508811959,2,2,USD,No,Thumbnail,0,1360,Monthly,1191,Las Vegas,NV,36.1536,-115.1965,1568754524
5508811863,1.5,2,USD,No,Thumbnail,Cats,1263,Monthly,1015,Temple Hills,MD,38.8168,-76.9368,1568754520
5508810527,1,1,USD,No,Thumbnail,Cats+Dogs,1390,Monthly,1229,Greensboro,NC,36.1519,-79.8168,1568754431
5508810344,2,2,USD,No,Thumbnail,0,1499,Monthly,1219,Las Vegas,NV,36.1536,-115.1965,1568754415
5508809582,2,3,USD,No,Thumbnail,0,1750,Monthly,1339,Las Vegas,NV,36.1536,-115.1965,1568754354
5508808152,1,2,USD,No,Thumbnail,Cats+Dogs,932,Monthly,940,Cleveland,OH,41.4983,-81.6437,1568754239
5508806908,2,2,USD,No,Thumbnail,0,1115,Monthly,1200,Cleveland,OH,41.4983,-81.6437,1568754118
5508805801,3,3,USD,No,Thumbnail,Cats+Dogs,3895,Monthly,1247,Los Angeles,CA,34.0911,-118.3430,1568754021
5508803441,1.5,2,USD,No,Thumbnail,Cats+Dogs,890,Monthly,925,Dallas,TX,32.7693,-96.6848,1568753837
5508803199,2,3,USD,No,Thumbnail,0,1170,Monthly,1311,Greensboro,NC,36.0723,-79.8196,1568753820
5508802255,1,1,USD,No,Thumbnail,0,1185,Monthly,800,Suitland,MD,38.8391,-76.9175,1568753736
5508801679,1,2,USD,No,Thumbnail,0,2036,Monthly,580,Los Angeles,CA,34.0700,-118.3501,1568753681
5508800439,1,1,USD,No,Thumbnail,Cats+Dogs,650,Monthly,610,Greensboro,NC,36.0909,-79.9272,1568753578
5508799069,1,1,USD,No,Thumbnail,Cats,660,Monthly,535,Beachwood,OH,41.4712,-81.5155,1568753465
5508797879,1,2,USD,No,Thumbnail,Cats+Dogs,599,Monthly,600,Las Vegas,NV,36.2548,-115.5263,1568753361
5508794905,1,2,USD,No,Thumbnail,0,2659,Monthly,549,Cambridge,MA,42.3739,-71.1155,1568753099
5508792680,1,1,USD,No,Thumbnail,Cats+Dogs,675,Monthly,600,Las Vegas,NV,36.2548,-115.5263,1568752903
5508791709,1.5,2,USD,No,Thumbnail,0,2060,Monthly,1320,Scotch Plains,NJ,40.6221,-74.3767,1568752824
5508791693,1,2,USD,No,Thumbnail,Cats+Dogs,1420,Monthly,935,Fort Washington,MD,38.7555,-76.9825,1568752822
5508787267,1,1,USD,No,Thumbnail,0,1050,Monthly,849,Las Vegas,NV,36.3302,-115.3257,1568752469
5508786949,2,2,USD,No,Thumbnail,0,1215,Monthly,1039,Las Vegas,NV,36.3302,-115.3257,1568752447
5508784725,1,1,USD,No,Thumbnail,0,979,Monthly,675,Virginia Beach,VA,36.8381,-76.1520,1568752307
5508784708,1,1,USD,No,Thumbnail,Cats+Dogs,2220,Monthly,761,East Rutherford,NJ,40.8367,-74.1027,1568752306
5508783270,2,2,USD,No,Thumbnail,Cats+Dogs,1065,Monthly,1140,Virginia Beach,VA,36.8381,-76.1520,1568752212
5508779559,2,2,USD,No,Thumbnail,0,1694,Monthly,1093,Denver,CO,39.8502,-104.9699,1568751934
5508777423,1,1,USD,No,Thumbnail,0,1075,Monthly,649,Sarasota,FL,27.4081,-82.5233,1568751772
5508775163,1,1,USD,No,Thumbnail,Cats+Dogs,2490,Monthly,672,Los Angeles,CA,34.0998,-118.3265,1568751612
5508771809,2,2,USD,No,Thumbnail,0,1325,Monthly,1016,Las Vegas,NV,36.0993,-115.2838,1568751376
5508771081,2,2,USD,No,Thumbnail,0,1631,Monthly,1203,Las Vegas,NV,36.0993,-115.2838,1568751317
5508770691,2,2,USD,No,Thumbnail,Cats+Dogs,1169,Monthly,975,Virginia Beach,VA,36.8880,-76.1455,1568751285
5508770570,1.5,2,USD,No,Thumbnail,0,1499,Monthly,1098,Laurel,MD,39.0947,-76.8189,1568751277
5508769364,1,2,USD,No,Thumbnail,Cats+Dogs,1745,Monthly,775,Rahway,NJ,40.6077,-74.2824,1568751188
5508768930,1,1,USD,No,Thumbnail,0,1312,Monthly,861,Las Vegas,NV,36.0993,-115.2838,1568751157
5508763304,1,1,USD,No,Thumbnail,0,821,Monthly,780,Mebane,NC,36.0913,-79.2861,1568750765
5508762355,1,1,USD,No,Thumbnail,Cats+Dogs,870,Monthly,845,Mebane,NC,36.0913,-79.2861,1568750678
5508762093,1,1,USD,No,Thumbnail,0,809,Monthly,714,Mebane,NC,36.0913,-79.2861,1568750653
5508762029,2,2,USD,No,Thumbnail,0,1309,Monthly,1219,Las Vegas,NV,36.1132,-115.2754,1568750646
5508762014,1,1,USD,No,Thumbnail,Cats+Dogs,2123,Monthly,779,Parsippany,NJ,40.8620,-74.4061,1568750644
5508761919,1,1,USD,No,Thumbnail,Cats+Dogs,1060,Monthly,518,Dallas,TX,32.8261,-96.7472,1568750634
5508759626,2.5,2,USD,No,Thumbnail,0,2055,Monthly,1316,Denver,CO,39.6665,-105.0962,1568750453
5508753483,1,1,USD,No,Thumbnail,Cats+Dogs,1021,Monthly,900,Virginia Beach,VA,36.8379,-76.0939,1568750007
5508752793,1,2,USD,No,Thumbnail,Cats+Dogs,1300,Monthly,915,Denver,CO,39.7136,-105.0655,1568749948
5508745688,2,3,USD,No,Thumbnail,0,1181,Monthly,1503,Hillsborough,NC,36.0746,-79.0777,1568749413
5508738825,1,1,USD,No,Thumbnail,0,661,Monthly,780,Wickliffe,OH,41.5978,-81.4642,1568748897
5508729760,2,3,USD,No,Thumbnail,0,2000,Monthly,1775,Sarasota,FL,27.2688,-82.5169,1568748142
5508714195,2,2,USD,No,Thumbnail,Cats+Dogs,2005,Monthly,1088,Dallas,TX,32.8302,-96.7724,1568747080
5508712384,2,2,USD,No,Thumbnail,0,2055,Monthly,986,Denver,CO,39.7317,-104.9698,1568746940
5508712054,1.5,2,USD,No,Thumbnail,0,1175,Monthly,1350,Toledo,OH,41.6545,-83.6757,1568746919
5508710559,1,2,USD,No,Thumbnail,0,2624,Monthly,668,Boston,MA,42.3280,-71.0710,1568746845
5508708413,1,1,USD,No,Thumbnail,Cats+Dogs,2175,Monthly,733,Harrison,NJ,40.7434,-74.1521,1568746716
5508701971,1,1,USD,No,Thumbnail,0,915,Monthly,667,Las Vegas,NV,36.1930,-115.2946,1568746364
5508699537,2,3,USD,No,Thumbnail,0,845,Monthly,1295,Richmond,VA,37.4007,-77.4627,1568746251
5508693080,1,2,USD,No,Thumbnail,0,874,Monthly,901,Natchitoches,LA,31.7872,-93.1282,1568745963
5508676205,2,2,USD,No,Thumbnail,Cats+Dogs,2411,Monthly,1274,Stoughton,MA,42.1246,-71.1089,1568745190
